P147355 2022-06-16 15:07:05,517 runWISDEM:run_wisdem:90 INFO:Started
P147355 2022-06-16 15:12:09,051 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147355 2022-06-16 15:12:09,052 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147355 2022-06-16 15:12:09,053 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147355 2022-06-16 15:12:09,053 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147355 2022-06-16 15:12:09,054 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147355 2022-06-16 15:12:09,054 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147355 2022-06-16 15:12:09,055 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147355 2022-06-16 15:12:09,056 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147355 2022-06-16 15:12:09,056 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147355 2022-06-16 15:12:09,057 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147355 2022-06-16 15:12:09,057 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147355 2022-06-16 15:12:09,058 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147355 2022-06-16 15:12:09,058 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147355 2022-06-16 15:12:09,059 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147355 2022-06-16 15:12:09,060 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147355 2022-06-16 15:12:09,060 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147355 2022-06-16 15:12:09,061 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147355 2022-06-16 15:12:09,061 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147355 2022-06-16 15:12:09,062 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147355 2022-06-16 15:12:09,063 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147355 2022-06-16 15:12:09,063 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147355 2022-06-16 15:12:09,064 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147355 2022-06-16 15:12:09,064 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147355 2022-06-16 15:12:09,065 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147355 2022-06-16 15:12:09,065 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147355 2022-06-16 15:12:09,066 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147355 2022-06-16 15:12:09,067 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147355 2022-06-16 15:12:15,389 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147355 2022-06-16 15:12:15,390 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147355 2022-06-16 15:12:15,390 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147355 2022-06-16 15:12:15,391 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147355 2022-06-16 15:12:15,391 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147355 2022-06-16 15:12:15,392 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147355 2022-06-16 15:12:15,393 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147355 2022-06-16 15:12:15,393 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147355 2022-06-16 15:12:15,394 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147355 2022-06-16 15:12:15,394 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147355 2022-06-16 15:12:15,395 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147355 2022-06-16 15:12:15,396 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147355 2022-06-16 15:12:15,396 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147355 2022-06-16 15:12:15,397 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147355 2022-06-16 15:12:15,397 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147355 2022-06-16 15:12:15,398 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147355 2022-06-16 15:12:15,398 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147355 2022-06-16 15:12:15,399 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147355 2022-06-16 15:12:15,400 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147355 2022-06-16 15:12:15,400 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147355 2022-06-16 15:12:15,401 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147355 2022-06-16 15:12:15,401 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147355 2022-06-16 15:12:15,402 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147355 2022-06-16 15:12:15,402 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147355 2022-06-16 15:12:15,403 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147355 2022-06-16 15:12:15,404 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147355 2022-06-16 15:12:15,404 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147355 2022-06-16 15:12:21,636 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147355 2022-06-16 15:12:21,637 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147355 2022-06-16 15:12:21,637 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147355 2022-06-16 15:12:21,638 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147355 2022-06-16 15:12:21,638 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147355 2022-06-16 15:12:21,639 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147355 2022-06-16 15:12:21,640 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147355 2022-06-16 15:12:21,640 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147355 2022-06-16 15:12:21,641 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147355 2022-06-16 15:12:21,641 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147355 2022-06-16 15:12:21,642 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147355 2022-06-16 15:12:21,643 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147355 2022-06-16 15:12:21,643 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147355 2022-06-16 15:12:21,644 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147355 2022-06-16 15:12:21,644 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147355 2022-06-16 15:12:21,645 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147355 2022-06-16 15:12:21,645 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147355 2022-06-16 15:12:21,646 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147355 2022-06-16 15:12:21,647 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147355 2022-06-16 15:12:21,647 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147355 2022-06-16 15:12:21,648 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147355 2022-06-16 15:12:21,648 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147355 2022-06-16 15:12:21,649 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147355 2022-06-16 15:12:21,650 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147355 2022-06-16 15:12:21,650 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147355 2022-06-16 15:12:21,651 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147355 2022-06-16 15:12:21,651 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147355 2022-06-16 15:12:27,861 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147355 2022-06-16 15:12:27,862 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147355 2022-06-16 15:12:27,863 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147355 2022-06-16 15:12:27,863 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147355 2022-06-16 15:12:27,864 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147355 2022-06-16 15:12:27,864 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147355 2022-06-16 15:12:27,865 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147355 2022-06-16 15:12:27,865 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147355 2022-06-16 15:12:27,866 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147355 2022-06-16 15:12:27,867 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147355 2022-06-16 15:12:27,867 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147355 2022-06-16 15:12:27,868 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147355 2022-06-16 15:12:27,868 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147355 2022-06-16 15:12:27,869 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147355 2022-06-16 15:12:27,869 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147355 2022-06-16 15:12:27,870 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147355 2022-06-16 15:12:27,871 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147355 2022-06-16 15:12:27,871 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147355 2022-06-16 15:12:27,872 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147355 2022-06-16 15:12:27,872 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147355 2022-06-16 15:12:27,873 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147355 2022-06-16 15:12:27,873 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147355 2022-06-16 15:12:27,874 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147355 2022-06-16 15:12:27,875 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147355 2022-06-16 15:12:27,875 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147355 2022-06-16 15:12:27,876 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147355 2022-06-16 15:12:27,876 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147355 2022-06-16 15:12:37,011 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147355 2022-06-16 15:12:37,012 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147355 2022-06-16 15:12:37,012 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147355 2022-06-16 15:12:37,013 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147355 2022-06-16 15:12:37,013 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147355 2022-06-16 15:12:37,014 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147355 2022-06-16 15:12:37,015 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147355 2022-06-16 15:12:37,015 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147355 2022-06-16 15:12:37,016 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147355 2022-06-16 15:12:37,016 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147355 2022-06-16 15:12:37,017 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147355 2022-06-16 15:12:37,018 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147355 2022-06-16 15:12:37,018 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147355 2022-06-16 15:12:37,019 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147355 2022-06-16 15:12:37,019 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147355 2022-06-16 15:12:37,020 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147355 2022-06-16 15:12:37,020 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147355 2022-06-16 15:12:37,021 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147355 2022-06-16 15:12:37,022 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147355 2022-06-16 15:12:37,022 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147355 2022-06-16 15:12:37,023 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147355 2022-06-16 15:12:37,023 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147355 2022-06-16 15:12:37,024 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147355 2022-06-16 15:12:37,025 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147355 2022-06-16 15:12:37,025 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147355 2022-06-16 15:12:37,026 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147355 2022-06-16 15:12:37,026 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147355 2022-06-16 15:12:43,329 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147355 2022-06-16 15:12:43,330 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147355 2022-06-16 15:12:43,330 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147355 2022-06-16 15:12:43,331 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147355 2022-06-16 15:12:43,332 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147355 2022-06-16 15:12:43,332 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147355 2022-06-16 15:12:43,333 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147355 2022-06-16 15:12:43,333 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147355 2022-06-16 15:12:43,334 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147355 2022-06-16 15:12:43,334 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147355 2022-06-16 15:12:43,335 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147355 2022-06-16 15:12:43,336 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147355 2022-06-16 15:12:43,336 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147355 2022-06-16 15:12:43,337 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147355 2022-06-16 15:12:43,337 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147355 2022-06-16 15:12:43,338 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147355 2022-06-16 15:12:43,338 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147355 2022-06-16 15:12:43,339 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147355 2022-06-16 15:12:43,340 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147355 2022-06-16 15:12:43,340 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147355 2022-06-16 15:12:43,341 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147355 2022-06-16 15:12:43,341 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147355 2022-06-16 15:12:43,342 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147355 2022-06-16 15:12:43,342 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147355 2022-06-16 15:12:43,343 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147355 2022-06-16 15:12:43,344 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147355 2022-06-16 15:12:43,344 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147355 2022-06-16 15:12:49,688 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147355 2022-06-16 15:12:49,688 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147355 2022-06-16 15:12:49,689 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147355 2022-06-16 15:12:49,690 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147355 2022-06-16 15:12:49,690 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147355 2022-06-16 15:12:49,691 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147355 2022-06-16 15:12:49,691 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147355 2022-06-16 15:12:49,692 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147355 2022-06-16 15:12:49,693 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147355 2022-06-16 15:12:49,693 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147355 2022-06-16 15:12:49,694 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147355 2022-06-16 15:12:49,694 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147355 2022-06-16 15:12:49,695 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147355 2022-06-16 15:12:49,696 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147355 2022-06-16 15:12:49,696 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147355 2022-06-16 15:12:49,697 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147355 2022-06-16 15:12:49,697 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147355 2022-06-16 15:12:49,698 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147355 2022-06-16 15:12:49,698 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147355 2022-06-16 15:12:49,699 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147355 2022-06-16 15:12:49,700 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147355 2022-06-16 15:12:49,700 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147355 2022-06-16 15:12:49,701 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147355 2022-06-16 15:12:49,701 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147355 2022-06-16 15:12:49,702 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147355 2022-06-16 15:12:49,702 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147355 2022-06-16 15:12:49,703 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147355 2022-06-16 15:12:56,082 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147355 2022-06-16 15:12:56,082 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147355 2022-06-16 15:12:56,083 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147355 2022-06-16 15:12:56,084 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147355 2022-06-16 15:12:56,084 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147355 2022-06-16 15:12:56,085 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147355 2022-06-16 15:12:56,085 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147355 2022-06-16 15:12:56,086 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147355 2022-06-16 15:12:56,087 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147355 2022-06-16 15:12:56,087 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147355 2022-06-16 15:12:56,088 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147355 2022-06-16 15:12:56,088 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147355 2022-06-16 15:12:56,089 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147355 2022-06-16 15:12:56,089 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147355 2022-06-16 15:12:56,090 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147355 2022-06-16 15:12:56,091 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147355 2022-06-16 15:12:56,091 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147355 2022-06-16 15:12:56,092 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147355 2022-06-16 15:12:56,092 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147355 2022-06-16 15:12:56,093 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147355 2022-06-16 15:12:56,094 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147355 2022-06-16 15:12:56,094 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147355 2022-06-16 15:12:56,095 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147355 2022-06-16 15:12:56,095 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147355 2022-06-16 15:12:56,096 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147355 2022-06-16 15:12:56,096 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147355 2022-06-16 15:12:56,097 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147355 2022-06-16 15:13:02,480 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147355 2022-06-16 15:13:02,481 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147355 2022-06-16 15:13:02,481 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147355 2022-06-16 15:13:02,482 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147355 2022-06-16 15:13:02,483 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147355 2022-06-16 15:13:02,483 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147355 2022-06-16 15:13:02,484 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147355 2022-06-16 15:13:02,484 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147355 2022-06-16 15:13:02,485 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147355 2022-06-16 15:13:02,485 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147355 2022-06-16 15:13:02,486 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147355 2022-06-16 15:13:02,487 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147355 2022-06-16 15:13:02,487 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147355 2022-06-16 15:13:02,488 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147355 2022-06-16 15:13:02,488 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147355 2022-06-16 15:13:02,489 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147355 2022-06-16 15:13:02,489 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147355 2022-06-16 15:13:02,490 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147355 2022-06-16 15:13:02,491 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147355 2022-06-16 15:13:02,491 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
