P188624 2022-06-22 12:07:15,791 runWISDEM:run_wisdem:90 INFO:Started
P188624 2022-06-22 12:11:32,449 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P188624 2022-06-22 12:11:32,450 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P188624 2022-06-22 12:11:32,451 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P188624 2022-06-22 12:11:32,451 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P188624 2022-06-22 12:11:32,452 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P188624 2022-06-22 12:11:32,452 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P188624 2022-06-22 12:11:32,453 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P188624 2022-06-22 12:11:32,453 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P188624 2022-06-22 12:11:32,454 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P188624 2022-06-22 12:11:32,455 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P188624 2022-06-22 12:11:32,455 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P188624 2022-06-22 12:11:32,456 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P188624 2022-06-22 12:11:32,456 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P188624 2022-06-22 12:11:32,457 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P188624 2022-06-22 12:11:32,458 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P188624 2022-06-22 12:11:32,458 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P188624 2022-06-22 12:11:38,501 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P188624 2022-06-22 12:11:38,501 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P188624 2022-06-22 12:11:38,502 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P188624 2022-06-22 12:11:38,503 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P188624 2022-06-22 12:11:38,503 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P188624 2022-06-22 12:11:38,504 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P188624 2022-06-22 12:11:38,504 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P188624 2022-06-22 12:11:38,505 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P188624 2022-06-22 12:11:38,505 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P188624 2022-06-22 12:11:38,506 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P188624 2022-06-22 12:11:38,507 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P188624 2022-06-22 12:11:38,507 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P188624 2022-06-22 12:11:38,508 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P188624 2022-06-22 12:11:38,508 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P188624 2022-06-22 12:11:38,509 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P188624 2022-06-22 12:11:38,510 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P188624 2022-06-22 12:11:38,510 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P188624 2022-06-22 12:11:38,511 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P188624 2022-06-22 12:11:38,511 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P188624 2022-06-22 12:11:38,512 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P188624 2022-06-22 12:11:38,512 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P188624 2022-06-22 12:11:38,513 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P188624 2022-06-22 12:11:38,514 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P188624 2022-06-22 12:11:38,514 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P188624 2022-06-22 12:11:38,515 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P188624 2022-06-22 12:11:38,515 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P188624 2022-06-22 12:11:38,516 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P188624 2022-06-22 12:11:44,034 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P188624 2022-06-22 12:11:44,035 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P188624 2022-06-22 12:11:44,035 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P188624 2022-06-22 12:11:44,036 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P188624 2022-06-22 12:11:44,037 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P188624 2022-06-22 12:11:44,037 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P188624 2022-06-22 12:11:44,038 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P188624 2022-06-22 12:11:44,038 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P188624 2022-06-22 12:11:44,039 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P188624 2022-06-22 12:11:44,040 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P188624 2022-06-22 12:11:44,040 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P188624 2022-06-22 12:11:44,041 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P188624 2022-06-22 12:11:44,041 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P188624 2022-06-22 12:11:44,042 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P188624 2022-06-22 12:11:44,042 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P188624 2022-06-22 12:11:44,043 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P188624 2022-06-22 12:11:44,044 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P188624 2022-06-22 12:11:44,044 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P188624 2022-06-22 12:11:44,045 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P188624 2022-06-22 12:11:44,045 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P188624 2022-06-22 12:11:44,046 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P188624 2022-06-22 12:11:44,047 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P188624 2022-06-22 12:11:44,047 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P188624 2022-06-22 12:11:44,048 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P188624 2022-06-22 12:11:44,048 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P188624 2022-06-22 12:11:44,049 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P188624 2022-06-22 12:11:44,049 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P188624 2022-06-22 12:11:49,505 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P188624 2022-06-22 12:11:49,505 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P188624 2022-06-22 12:11:49,506 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P188624 2022-06-22 12:11:49,506 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P188624 2022-06-22 12:11:49,507 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P188624 2022-06-22 12:11:49,508 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P188624 2022-06-22 12:11:49,508 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P188624 2022-06-22 12:11:49,509 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P188624 2022-06-22 12:11:49,509 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P188624 2022-06-22 12:11:49,510 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P188624 2022-06-22 12:11:49,511 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P188624 2022-06-22 12:11:49,511 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P188624 2022-06-22 12:11:49,512 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P188624 2022-06-22 12:11:49,512 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P188624 2022-06-22 12:11:49,513 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P188624 2022-06-22 12:11:49,513 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P188624 2022-06-22 12:11:49,514 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P188624 2022-06-22 12:11:49,515 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P188624 2022-06-22 12:11:49,515 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P188624 2022-06-22 12:11:49,516 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P188624 2022-06-22 12:11:49,516 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P188624 2022-06-22 12:11:49,517 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P188624 2022-06-22 12:11:49,518 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P188624 2022-06-22 12:11:49,518 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P188624 2022-06-22 12:11:49,519 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P188624 2022-06-22 12:11:49,519 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P188624 2022-06-22 12:11:49,520 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P188624 2022-06-22 12:11:54,776 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P188624 2022-06-22 12:11:54,777 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P188624 2022-06-22 12:11:54,777 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P188624 2022-06-22 12:11:54,778 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P188624 2022-06-22 12:11:54,779 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P188624 2022-06-22 12:11:54,779 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P188624 2022-06-22 12:11:54,780 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P188624 2022-06-22 12:11:54,780 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P188624 2022-06-22 12:11:54,781 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P188624 2022-06-22 12:11:54,782 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P188624 2022-06-22 12:11:54,782 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P188624 2022-06-22 12:11:54,783 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P188624 2022-06-22 12:11:54,783 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P188624 2022-06-22 12:11:54,784 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P188624 2022-06-22 12:11:54,784 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P188624 2022-06-22 12:11:54,785 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P188624 2022-06-22 12:11:54,786 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P188624 2022-06-22 12:11:54,786 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P188624 2022-06-22 12:11:54,787 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P188624 2022-06-22 12:11:54,787 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P188624 2022-06-22 12:11:54,788 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P188624 2022-06-22 12:11:54,788 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P188624 2022-06-22 12:11:54,789 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P188624 2022-06-22 12:11:54,790 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P188624 2022-06-22 12:11:54,790 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P188624 2022-06-22 12:11:54,791 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P188624 2022-06-22 12:11:54,791 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P188624 2022-06-22 12:12:00,094 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P188624 2022-06-22 12:12:00,095 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P188624 2022-06-22 12:12:00,096 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P188624 2022-06-22 12:12:00,096 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P188624 2022-06-22 12:12:00,097 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P188624 2022-06-22 12:12:00,097 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P188624 2022-06-22 12:12:00,098 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P188624 2022-06-22 12:12:00,099 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P188624 2022-06-22 12:12:00,099 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P188624 2022-06-22 12:12:00,100 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P188624 2022-06-22 12:12:00,100 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P188624 2022-06-22 12:12:00,101 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P188624 2022-06-22 12:12:00,101 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P188624 2022-06-22 12:12:00,102 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P188624 2022-06-22 12:12:00,103 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P188624 2022-06-22 12:12:00,103 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P188624 2022-06-22 12:12:00,104 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P188624 2022-06-22 12:12:00,104 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P188624 2022-06-22 12:12:00,105 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P188624 2022-06-22 12:12:00,106 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P188624 2022-06-22 12:12:00,106 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P188624 2022-06-22 12:12:00,107 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P188624 2022-06-22 12:12:00,107 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P188624 2022-06-22 12:12:00,108 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P188624 2022-06-22 12:12:00,108 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P188624 2022-06-22 12:12:00,109 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P188624 2022-06-22 12:12:00,110 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P188624 2022-06-22 12:12:05,342 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P188624 2022-06-22 12:12:05,343 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P188624 2022-06-22 12:12:05,344 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P188624 2022-06-22 12:12:05,344 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P188624 2022-06-22 12:12:05,345 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P188624 2022-06-22 12:12:05,345 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P188624 2022-06-22 12:12:05,346 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P188624 2022-06-22 12:12:05,347 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P188624 2022-06-22 12:12:05,347 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P188624 2022-06-22 12:12:05,348 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P188624 2022-06-22 12:12:05,348 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P188624 2022-06-22 12:12:05,349 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P188624 2022-06-22 12:12:05,350 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P188624 2022-06-22 12:12:05,350 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P188624 2022-06-22 12:12:05,351 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P188624 2022-06-22 12:12:05,351 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P188624 2022-06-22 12:12:05,352 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P188624 2022-06-22 12:12:05,352 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P188624 2022-06-22 12:12:05,353 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P188624 2022-06-22 12:12:05,354 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P188624 2022-06-22 12:12:05,354 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P188624 2022-06-22 12:12:05,355 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P188624 2022-06-22 12:12:05,355 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P188624 2022-06-22 12:12:05,356 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P188624 2022-06-22 12:12:05,356 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P188624 2022-06-22 12:12:05,357 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P188624 2022-06-22 12:12:05,358 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P188624 2022-06-22 12:12:10,829 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P188624 2022-06-22 12:12:10,829 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P188624 2022-06-22 12:12:10,830 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P188624 2022-06-22 12:12:10,831 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P188624 2022-06-22 12:12:10,831 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P188624 2022-06-22 12:12:10,832 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P188624 2022-06-22 12:12:10,832 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P188624 2022-06-22 12:12:10,833 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P188624 2022-06-22 12:12:10,834 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P188624 2022-06-22 12:12:10,834 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P188624 2022-06-22 12:12:10,835 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P188624 2022-06-22 12:12:10,835 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P188624 2022-06-22 12:12:10,836 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P188624 2022-06-22 12:12:10,836 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P188624 2022-06-22 12:12:10,837 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P188624 2022-06-22 12:12:10,838 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P188624 2022-06-22 12:12:10,838 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P188624 2022-06-22 12:12:10,839 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P188624 2022-06-22 12:12:10,839 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P188624 2022-06-22 12:12:10,840 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P188624 2022-06-22 12:12:10,841 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P188624 2022-06-22 12:12:10,841 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P188624 2022-06-22 12:12:10,842 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P188624 2022-06-22 12:12:10,842 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P188624 2022-06-22 12:12:10,843 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P188624 2022-06-22 12:12:10,843 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P188624 2022-06-22 12:12:10,844 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P188624 2022-06-22 12:12:16,348 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P188624 2022-06-22 12:12:16,348 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P188624 2022-06-22 12:12:16,349 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P188624 2022-06-22 12:12:16,350 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P188624 2022-06-22 12:12:16,350 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P188624 2022-06-22 12:12:16,351 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P188624 2022-06-22 12:12:16,351 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P188624 2022-06-22 12:12:16,352 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P188624 2022-06-22 12:12:16,353 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P188624 2022-06-22 12:12:16,353 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P188624 2022-06-22 12:12:16,354 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P188624 2022-06-22 12:12:16,354 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P188624 2022-06-22 12:12:16,355 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P188624 2022-06-22 12:12:16,355 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P188624 2022-06-22 12:12:16,356 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P188624 2022-06-22 12:12:16,357 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P188624 2022-06-22 12:12:16,357 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P188624 2022-06-22 12:12:16,358 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P188624 2022-06-22 12:12:16,358 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P188624 2022-06-22 12:12:16,359 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P188624 2022-06-22 12:12:16,360 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P188624 2022-06-22 12:12:16,360 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P188624 2022-06-22 12:12:16,361 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P188624 2022-06-22 12:12:16,361 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P188624 2022-06-22 12:12:16,362 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P188624 2022-06-22 12:12:16,362 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P188624 2022-06-22 12:12:16,363 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P188624 2022-06-22 12:12:21,797 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P188624 2022-06-22 12:12:21,798 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P188624 2022-06-22 12:12:21,798 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P188624 2022-06-22 12:12:21,799 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
